userid,condition,rating
45,19,4
45,20,2
45,20,3
45,20,3
45,20,3
45,20,3
45,20,3
45,20,3
45,20,4
45,20,3
45,20,2
45,20,3
45,21,3
45,21,2
45,21,3
45,21,3
45,21,4
45,21,2
45,21,3
45,21,2
45,22,3
45,22,3
45,22,3
45,22,3
45,22,3
45,22,3
45,23,3
45,23,4
45,23,4
45,23,4
45,23,4
45,23,3
45,23,4
45,23,4
45,24,2
45,24,2
45,24,2
45,24,3
45,24,3
45,24,1
45,24,2
45,24,2
45,24,2
45,24,2
45,25,3
45,25,4
45,25,4
45,25,4
45,25,4
45,25,4
45,25,3
45,25,4
45,26,1
45,26,3
45,26,2
45,26,2
45,26,2
45,26,2
45,26,2
45,26,3
45,26,2
45,27,3
45,27,3
45,27,3
45,27,3
45,27,2
45,27,3
45,27,3
45,28,3
45,28,3
45,28,3
45,28,2
45,28,3
45,28,3
45,28,2
45,28,3
45,28,3
45,29,3
45,29,3
45,29,3
45,30,3
45,30,1
45,30,2
45,30,3
45,30,2
45,30,2
45,31,2
45,31,3
45,31,3
45,31,3
45,31,3
45,31,3
45,31,2
45,32,2
45,32,3
45,32,2
45,32,2
45,32,2
45,33,3
45,33,3
45,33,2
45,33,3
45,34,3
45,34,3
45,34,3
45,34,3
45,34,3
45,34,2
45,34,3
45,34,3
45,34,3
45,34,2
45,35,2
45,35,2
45,35,2
45,35,2
45,35,2
45,35,3
45,36,3
45,36,3
45,36,2
45,36,3
45,36,2
45,36,3
45,36,2
45,36,2
45,37,3
45,37,3
45,37,3
45,37,3
45,37,3
45,37,3
45,37,2
45,38,2
45,38,2
45,38,2
45,38,2
45,38,3
45,38,1
45,38,1
45,38,2
45,38,3
45,38,1
45,39,3
45,39,3
45,39,3
45,39,3
45,39,3
45,40,2
45,40,3
45,40,3
45,40,3
45,40,3
45,41,2
45,41,2
45,41,2
45,41,2
45,41,3
45,41,1
45,41,1
45,42,3
45,42,2
45,42,2
45,42,1
45,42,3
45,43,4
45,43,4
45,43,5
45,43,4
45,43,4
45,43,5
45,43,5
45,43,4
45,44,5
45,44,5
45,44,4
45,44,5
45,44,5
45,44,5
45,45,3
45,45,4
45,45,4
45,45,5
45,45,4
45,45,3
45,46,4
45,46,3
45,46,4
45,46,5
45,46,3
45,46,4
45,47,4
45,47,4
45,47,4
45,47,4
45,47,4
45,47,4
45,47,5
45,47,5
45,47,4
45,47,4
45,48,3
45,48,3
45,48,3
45,48,3
45,48,3
45,48,3
45,48,4
45,48,3
45,48,3
46,2,2
46,8,3
46,14,4
46,16,4
46,24,2
46,28,3
46,29,3
46,33,3
46,36,3
46,48,3
47,1,5
47,3,4
47,3,5
47,3,4
47,4,3
47,6,5
47,6,4
47,7,3
47,9,4
47,9,4
47,11,5
47,12,2
47,12,1
47,15,2
47,17,5
47,18,4
47,18,4
47,18,2
47,18,5
47,19,4
47,20,2
47,21,3
47,23,5
47,24,1
47,26,1
47,26,1
47,29,3
47,29,3
47,29,1
47,31,3
47,31,3
47,32,3
47,32,2
47,32,3
47,33,4
47,34,4
47,34,3
47,35,2
47,35,2
47,36,1
47,36,1
47,36,3
47,37,2
47,37,3
47,37,2
47,39,3
47,40,3
47,40,3
47,41,2
47,41,2
47,41,3
47,42,3
47,42,3
47,42,2
47,44,5
47,45,3
47,45,5
47,46,4
47,47,5
47,47,4
48,1,4
48,1,4
48,1,5
48,1,5
48,1,5
48,1,5
48,1,5
48,1,5
48,1,4
48,1,5
48,2,1
48,2,1
48,2,1
48,2,1
48,2,1
48,2,1
48,3,5
48,3,3
48,3,3
48,3,5
48,3,5
48,3,4
48,3,4
48,3,5
48,4,2
48,4,1
48,4,1
48,4,1
48,4,1
48,4,2
48,5,2
48,5,2
48,5,3
48,5,3
48,5,2
48,5,4
48,5,3
48,6,4
48,6,4
48,6,5
48,7,3
48,7,2
48,8,3
48,8,4
48,8,3
48,8,3
48,8,3
48,8,4
48,8,3
48,9,3
48,9,3
48,9,3
48,9,2
48,9,2
48,10,4
48,10,5
48,10,5
48,10,4
48,10,5
48,11,4
48,11,5
48,11,5
48,11,5
48,11,5
48,11,5
48,11,4
48,11,5
48,12,1
48,12,3
48,12,2
48,12,2
48,12,2
48,12,1
48,12,1
48,12,2
48,12,2
48,13,4
48,13,4
48,13,5
48,13,5
48,13,4
48,13,5
48,13,5
48,13,5
48,14,2
48,14,2
48,14,4
48,14,4
48,14,4
48,14,2
48,15,3
48,15,2
48,15,4
48,15,2
48,15,3
48,15,4
48,15,5
48,16,3
48,16,3
48,16,3
48,16,4
48,16,5
48,16,5
48,16,4
48,16,4
48,16,4
48,16,4
48,17,4
48,17,5
48,17,5
48,17,2
48,17,5
48,18,1
48,18,2
48,18,4
48,18,5
48,18,4
48,19,5
48,19,5
48,19,5
48,19,5
48,19,4
48,19,5
48,19,5
48,20,2
48,20,3
48,20,4
48,20,3
48,20,3
48,21,3
48,21,4
48,21,2
48,21,3
48,21,3
48,21,4
48,21,2
48,22,2
48,22,1
48,22,1
48,22,2
48,22,3
48,22,2
48,22,2
48,23,2
48,23,3
48,23,4
48,23,4
48,24,1
48,24,1
48,24,1
48,24,1
48,24,1
48,24,1
48,24,1
48,24,1
48,25,4
48,25,5
48,25,5
48,25,5
48,25,3
48,26,1
48,26,2
48,26,2
48,26,2
48,26,1
48,26,1
48,26,1
48,26,1
48,27,3
48,27,3
48,27,2
48,27,3
48,27,2
48,27,5
48,27,2
48,27,2
48,27,2
48,28,2
48,28,2
48,28,2
48,28,2
48,28,2
48,28,2
48,28,2
48,28,2
48,28,2
48,28,2
48,29,2
48,29,2
48,29,3
48,29,4
48,29,3
48,29,3
48,29,2
48,29,2
48,29,2
48,30,1
48,30,2
48,30,2
48,30,1
48,30,2
48,30,2
48,30,2
48,31,3
48,31,3
48,31,3
48,31,2
48,31,4
48,31,4
48,31,3
48,31,4
48,31,1
48,31,3
48,32,3
48,32,2
48,32,4
48,32,4
48,32,3
48,33,2
48,33,3
48,33,3
48,33,2
48,33,3
48,33,3
48,33,3
48,33,1
48,34,3
48,34,3
48,34,3
48,34,3
48,34,3
48,34,3
48,34,4
48,35,2
48,35,1
48,35,3
48,35,2
48,35,3
48,35,4
48,35,3
48,35,2
48,35,3
48,36,1
48,36,2
48,36,3
48,36,3
48,36,2
48,36,2
48,37,3
48,37,3
48,37,3
48,37,4
48,37,3
48,37,3
48,38,1
48,38,1
48,38,2
48,38,2
48,38,1
48,38,1
48,39,3
48,39,2
48,39,3
48,39,3
48,39,3
48,39,3
48,39,3
48,39,3
48,40,3
48,40,4
48,40,3
48,40,2
48,40,3
48,40,2
48,40,3
48,40,4
48,40,3
48,40,3
48,40,3
48,40,4
48,40,3
48,41,1
48,41,1
48,41,1
48,41,2
48,41,2
48,41,1
48,42,2
48,42,1
48,42,2
48,42,2
48,43,3
48,43,5
48,43,5
48,43,4
48,43,5
48,43,5
48,44,4
48,44,5
48,44,5
48,44,4
48,45,4
48,45,3
48,45,4
48,45,5
48,45,4
48,45,5
48,45,2
48,45,3
48,46,4
48,46,5
48,46,2
48,46,3
48,46,4
48,46,2
48,46,4
48,46,4
48,46,5
48,46,5
48,47,4
48,47,5
48,47,4
48,47,5
48,47,5
48,47,5
48,48,4
48,48,4
48,48,3
48,48,4
48,48,3
49,1,4
49,1,5
49,1,4
49,1,5
49,1,5
49,1,5
49,2,2
49,2,1
49,2,1
49,2,2
49,2,1
49,2,1
49,2,1
49,2,1
49,2,1
49,3,3
49,3,4
49,3,4
49,3,4
49,3,3
49,3,4
49,3,5
49,4,3
49,4,4
49,4,3
49,4,3
49,4,4
49,4,4
49,5,3
49,5,4
49,5,4
49,5,4
49,5,4
49,5,4
49,5,3
49,6,5
49,6,5
49,6,4
49,6,5
49,7,4
49,7,4
49,7,4
49,7,3
49,7,4
49,7,4
49,7,4
49,7,4
49,8,3
49,8,3
49,8,3
49,8,3
49,9,2
49,9,2
49,9,3
49,9,3
49,10,4
49,10,5
49,10,3
49,10,4
49,10,4
49,10,4
49,10,4
49,10,5
49,10,4
49,11,4
49,11,5
49,11,5
49,11,5
49,11,5
49,11,4
49,11,5
49,11,3
49,12,1
49,12,1
49,12,1
49,12,1
49,12,2
49,12,1
49,12,1
49,12,2
49,13,4
49,13,4
49,13,4
49,13,5
49,13,3
49,13,3
49,13,4
49,14,2
49,14,1
49,14,1
49,14,2
49,14,3
49,14,3
49,14,3
49,15,3
49,15,3
49,15,4
49,15,1
49,16,3
49,16,4
49,16,4
49,16,3
49,16,3
49,17,4
49,17,2
49,17,4
49,17,4
49,17,4
49,17,4
49,17,4
49,17,4
49,18,2
49,18,2
49,18,2
49,18,4
49,19,4
49,19,4
49,19,5
49,19,4
49,19,5
49,19,4
49,19,4
49,19,4
49,20,2
49,20,2
49,20,3
49,20,3
49,20,2
49,21,2
49,21,2
49,21,3
49,21,3
49,22,2
49,22,2
49,22,3
49,22,3
49,22,2
49,22,2
49,22,3
49,22,2
49,23,3
49,23,4
49,23,4
49,23,4
49,23,4
49,23,3
49,23,4
49,24,1
49,24,1
49,24,2
49,24,2
49,25,4
49,25,4
49,25,2
49,25,4
49,25,3
49,25,5
49,25,4
49,25,3
49,25,3
49,26,2
49,26,1
49,26,1
49,26,3
49,26,2
49,27,1
49,27,2
49,27,3
49,27,1
49,27,2
49,27,2
49,28,3
49,28,2
49,28,3
49,28,2
49,28,2
49,29,2
49,29,2
49,29,3
49,29,3
49,30,1
49,30,2
49,30,2
49,30,2
49,30,3
49,30,2
49,30,2
49,30,1
49,30,1
49,31,3
49,31,4
49,31,3
49,31,2
49,32,3
49,32,2
49,32,3
49,32,3
49,32,3
49,32,2
49,32,2
49,32,3
49,32,3
49,33,4
49,33,3
49,33,3
49,33,3
49,33,1
49,34,2
49,34,2
49,34,3
49,34,4
49,34,3
49,35,2
49,35,3
49,35,3
49,35,2
49,35,2
49,35,2
49,35,2
49,36,1
49,36,2
49,36,1
49,36,2
49,36,2
49,37,3
49,37,2
49,37,3
49,37,3
49,37,4
49,37,3
49,37,2
49,38,3
49,38,3
49,38,3
49,38,1
49,38,2
49,38,1
49,38,2
49,39,2
49,39,2
49,39,3
49,39,3
49,39,3
49,39,2
49,40,3
49,40,2
49,40,3
49,41,2
49,41,2
49,41,2
49,41,2
49,41,3
49,41,3
49,41,2
49,41,3
49,41,2
49,42,2
49,42,3
49,42,3
49,42,2
49,42,1
49,42,2
49,42,3
49,42,3
49,42,2
49,42,3
49,43,4
49,43,4
49,43,4
49,43,4
49,43,4
49,43,4
49,44,4
49,44,4
49,44,5
49,44,5
49,44,5
49,44,4
49,45,4
49,45,5
49,45,2
49,45,3
49,46,3
49,46,4
49,46,3
49,46,5
49,46,4
49,46,3
49,46,2
49,47,4
49,47,5
49,47,5
49,47,3
49,47,5
49,47,4
49,48,3
49,48,4
49,48,3
49,48,5
49,48,3
50,1,5
50,1,5
50,2,2
50,2,2
50,3,4
50,3,4
50,3,5
50,3,4
50,4,3
50,4,3
50,5,4
50,5,4
50,6,4
50,6,4
50,7,4
50,8,4
50,8,4
50,8,3
50,8,4
50,9,3
50,10,5
50,11,5
50,11,4
50,11,4
50,11,3
50,11,4
50,12,1
50,12,2
50,12,1
50,12,1
50,13,4
50,13,4
50,14,2
50,14,3
50,14,3
50,15,4
50,16,4
50,16,4
50,16,4
50,17,5
50,17,5
50,19,5
50,19,5
50,19,5
50,19,5
50,19,5
50,19,5
50,20,3
50,20,3
50,21,3
50,21,3
50,21,4
50,22,3
50,22,3
50,23,4
50,23,3
50,24,1
50,24,2
50,25,3
50,25,4
50,26,2
50,26,1
50,27,3
50,28,2
50,29,2
50,29,4
50,29,3
50,30,2
50,31,2
50,32,3
50,32,1
50,32,3
50,33,3
50,33,3
50,34,4
50,34,4
50,34,3
50,34,3
50,34,4
50,35,2
50,35,2
50,36,2
50,36,2
50,37,3
50,38,3
50,38,3
50,39,3
50,39,3
50,40,3
50,40,4
50,41,2
50,42,3
50,42,2
50,42,3
50,42,3
50,42,3
50,42,3
50,43,5
50,44,4
50,44,4
50,45,5
50,45,5
50,45,4
50,45,3
50,46,4
50,46,3
50,47,5
50,47,5
50,47,5
50,48,3
51,1,5
51,1,4
51,1,4
51,1,5
51,1,5
51,2,2
51,2,2
51,2,1
51,2,1
51,3,4
51,3,5
51,4,2
51,4,3
51,4,3
51,5,4
51,6,5
51,6,5
51,6,5
51,6,5
51,6,4
51,6,4
51,7,5
51,7,5
51,8,5
51,9,4
51,9,3
51,9,4
51,9,4
51,9,3
51,10,5
51,10,5
51,10,5
51,10,5
51,11,4
51,11,4
51,11,5
51,11,4
51,12,2
51,12,1
51,12,1
51,13,5
51,13,5
51,13,5
51,13,4
51,14,3
51,14,4
51,15,3
51,15,4
51,16,4
51,16,4
51,16,2
51,16,4
51,16,3
51,17,5
51,17,5
51,17,5
51,17,5
51,17,5
51,18,2
51,18,3
51,18,3
51,18,4
51,18,4
51,18,4
51,19,5
51,19,4
51,19,5
51,20,3
51,20,4
51,20,3
51,20,4
51,21,3
51,22,2
51,22,3
51,22,3
51,22,3
51,23,4
51,23,4
51,23,5
51,23,5
51,23,2
51,24,1
51,24,1
51,24,2
51,24,1
51,24,2
51,24,1
51,24,1
51,25,5
51,25,5
51,25,4
51,26,1
51,26,1
51,26,1
51,26,1
51,27,3
51,28,2
51,28,3
51,28,2
51,29,2
51,29,3
51,29,4
51,29,3
51,30,1
51,30,1
51,30,3
51,30,3
51,30,2
51,31,4
51,31,3
51,31,3
51,31,4
51,32,3
51,32,3
51,33,4
51,33,4
51,33,4
51,33,4
51,33,4
51,33,3
51,34,4
51,35,3
51,35,3
51,35,4
51,36,3
51,36,3
51,36,5
51,36,3
51,36,1
51,37,3
51,37,4
51,37,3
51,38,2
51,38,3
51,38,2
51,38,3
51,38,2
51,39,3
51,39,2
51,39,3
51,40,4
51,41,2
51,41,3
51,41,3
51,42,3
51,42,3
51,43,5
51,43,5
51,43,5
51,43,4
51,44,5
51,44,5
51,44,5
51,44,5
51,44,3
51,45,4
51,45,4
51,45,4
51,45,5
51,46,4
51,46,2
51,46,4
51,46,5
51,47,4
51,47,5
51,47,5
51,47,5
51,48,5
51,48,5
51,48,5
52,1,5
52,1,5
52,1,5
52,1,5
52,1,4
52,1,4
52,2,1
52,2,1
52,2,1
52,2,1
52,3,3
52,3,4
52,3,4
52,3,5
52,3,5
52,3,3
52,3,4
52,4,3
52,4,2
52,5,3
52,5,4
52,5,5
52,5,5
52,6,4
52,6,4
52,6,5
52,6,4
52,6,4
52,6,5
52,6,5
52,6,5
52,6,5
52,6,4
52,7,3
52,7,3
52,7,3
52,7,4
52,7,4
52,7,3
52,7,3
52,7,2
52,8,4
52,8,4
52,8,3
52,8,3
52,8,4
52,9,3
52,9,2
52,9,3
52,9,2
52,10,4
52,10,5
52,10,5
52,10,5
52,10,5
52,10,4
52,10,4
52,11,3
52,11,2
52,11,4
52,11,5
52,11,4
52,12,1
52,12,1
52,12,1
52,12,1
52,13,4
52,13,4
52,13,5
52,13,4
52,14,3
52,14,2
52,14,4
52,14,3
52,14,4
52,14,3
52,14,2
52,14,2
52,15,4
52,15,3
52,15,4
52,15,5
52,15,2
52,16,4
52,16,3
52,16,1
52,16,4
52,16,4
52,17,5
52,17,4
52,17,5
52,17,4
52,17,5
52,17,5
52,18,2
52,18,3
52,18,2
52,18,3
52,18,4
52,18,2
52,18,2
52,18,4
52,18,2
52,19,5
52,19,5
52,20,1
52,20,3
52,20,3
52,20,1
52,21,3
52,21,2
52,21,2
52,21,4
52,21,3
52,21,3
52,22,3
52,22,3
52,22,3
52,22,2
52,23,4
52,23,3
52,23,3
52,24,1
52,24,1
52,24,1
52,24,1
52,24,1
52,25,3
52,25,5
52,25,5
52,26,1
52,26,2
52,26,2
52,26,3
52,26,1
52,26,2
52,26,1
52,27,2
52,27,2
52,27,2
52,27,2
52,28,2
52,28,4
52,28,2
52,28,3
52,29,1
52,29,2
52,29,3
52,29,3
52,29,2
52,30,1
52,30,2
52,30,2
52,30,1
52,31,3
52,31,2
52,31,3
52,31,4
52,31,3
52,31,3
52,31,3
52,32,3
52,32,3
52,32,3
52,32,3
52,32,2
52,32,1
52,32,3
52,33,3
52,33,3
52,34,3
52,34,3
52,35,2
52,35,2
52,35,3
52,35,3
52,36,3
52,36,3
52,36,2
52,36,2
52,36,2
52,36,1
52,37,3
52,37,2
52,37,4
52,37,3
52,37,3
52,38,1
52,38,1
52,38,1
52,38,3
52,38,3
52,38,2
52,38,3
52,38,1
52,39,3
52,39,3
52,39,3
52,40,3
52,40,3
52,40,4
52,40,4
52,40,3
52,40,3
52,41,1
52,41,2
52,41,2
52,41,3
52,41,2
52,42,2
52,42,2
52,42,2
52,42,2
52,42,3
52,43,5
52,43,3
52,43,5
52,43,4
52,43,5
52,43,5
52,43,3
52,43,3
52,44,5
52,44,5
52,44,5
52,44,5
52,44,5
52,44,5
52,44,4
52,45,4
52,45,2
52,45,4
52,45,5
52,45,4
52,45,4
52,46,3
52,46,4
52,46,4
52,46,4
52,47,4
52,47,4
52,47,5
52,47,5
52,47,4
52,47,4
52,48,3
52,48,3
52,48,3
52,48,3
52,48,3
53,1,5
53,1,5
53,1,5
53,1,5
53,1,5
53,2,1
53,2,2
53,2,2
53,2,2
53,2,2
53,2,2
53,3,4
53,3,5
53,3,4
53,3,5
53,3,5
53,3,5
53,4,3
53,4,4
53,4,4
53,5,4
53,5,4
53,5,5
53,6,5
53,6,5
53,6,5
53,7,4
53,7,4
53,7,5
53,7,5
53,8,5
53,8,5
53,8,5
53,9,4
53,9,3
53,9,4
53,9,3
53,9,4
53,9,4
53,9,4
53,10,5
53,10,4
53,10,5
53,10,5
53,11,4
53,11,5
53,11,5
53,12,1
53,12,1
53,12,1
53,12,1
53,12,1
53,13,4
53,13,5
53,13,5
53,14,3
53,14,4
53,14,3
53,14,4
53,14,4
53,14,4
53,14,4
53,15,5
53,15,4
53,15,5
53,15,4
53,16,1
53,16,4
53,16,5
53,16,5
53,16,4
53,16,4
53,16,5
53,17,5
53,17,5
53,17,5
53,17,5
53,18,2
53,18,4
53,18,2
53,18,4
53,19,5
53,19,5
53,19,5
53,20,3
53,20,4
53,20,4
53,21,3
53,21,3
53,22,3
53,22,3
53,22,3
53,22,3
53,22,4
53,23,4
53,23,5
53,23,3
53,23,5
53,23,5
53,23,4
53,24,2
53,24,2
53,24,3
53,24,2
53,25,5
53,25,4
53,25,5
53,25,5
53,25,5
53,26,2
53,26,3
53,26,3
53,26,1
53,27,2
53,27,3
53,27,3
53,27,4
53,28,4
53,28,3
53,28,4
53,28,4
53,28,3
53,28,3
53,28,3
53,28,3
53,28,2
53,29,4
53,29,3
53,29,3
53,29,3
53,29,5
53,29,3
53,30,1
53,30,2
53,30,2
53,30,2
53,30,4
53,30,2
53,31,1
53,31,5
53,31,3
53,31,3
53,32,3
53,32,4
53,32,1
53,33,3
53,33,4
53,33,4
53,33,4
53,33,4
53,34,3
53,34,4
53,34,3
53,34,4
53,34,4
53,35,3
53,35,3
53,35,3
53,35,4
53,35,3
53,36,1
53,36,3
53,36,4
53,36,2
53,36,3
53,37,4
53,37,3
53,37,4
53,37,3
53,38,1
53,38,1
53,38,2
53,38,2
53,38,2
53,40,4
53,40,4
53,40,4
53,40,5
53,41,3
53,41,3
53,41,1
53,42,3
53,42,3
53,42,2
53,42,3
53,42,3
53,43,5
53,43,4
53,43,5
53,43,4
53,44,4
53,44,4
53,44,5
53,44,5
53,45,4
53,46,2
53,46,5
53,46,5
53,46,4
53,46,5
53,47,4
53,47,5
53,47,5
53,47,5
53,47,5
53,48,3
53,48,4
53,48,3
53,48,3
53,48,3
54,2,2
54,4,5
54,18,4
54,21,4
54,24,1
54,29,4
54,33,3
54,39,4
54,39,4
54,43,5
55,2,1
55,2,1
55,3,5
55,3,5
55,4,2
55,4,2
55,4,2
55,4,3
55,4,4
55,4,2
55,5,3
55,6,5
55,6,5
55,6,5
55,6,5
55,8,4
55,8,4
55,9,4
55,10,5
55,10,5
55,11,5
55,11,5
55,11,5
55,12,1
55,12,1
55,12,1
55,12,1
55,13,5
55,13,5
55,13,5
55,13,5
55,14,3
55,14,3
55,14,4
55,15,4
55,15,4
55,17,5
55,17,5
55,17,5
55,18,3
55,18,4
55,19,5
55,19,5
55,19,5
55,20,2
55,20,3
55,20,3
55,21,4
55,21,3
55,22,4
55,22,2
55,22,3
55,22,3
55,23,3
55,23,5
55,24,1
55,24,1
55,24,1
55,24,2
55,24,1
55,25,4
55,26,2
55,26,2
55,26,2
55,28,2
55,28,2
55,29,4
55,29,4
55,30,1
55,30,3
55,30,1
55,31,4
55,32,3
55,32,3
55,32,2
55,32,4
55,32,4
55,33,4
55,33,4
55,34,4
55,34,3
55,34,4
55,35,4
55,35,3
55,35,3
55,35,4
55,35,4
55,35,5
55,36,3
55,36,3
55,36,4
55,36,4
55,37,4
55,37,3
55,37,4
55,37,4
55,37,4
55,38,3
55,38,1
55,39,4
55,39,3
55,40,4
55,41,2
55,42,2
55,42,4
55,43,5
55,43,5
55,44,5
55,44,5
55,44,5
55,44,5
55,44,5
55,45,5
55,45,4
55,45,3
55,46,4
55,48,5
55,48,4
55,48,5
55,48,4
56,1,5
56,2,1
56,4,3
56,5,5
56,12,1
56,14,2
56,14,2
56,16,4
56,20,2
56,25,3
56,27,2
56,28,3
56,29,2
56,30,1
56,30,1
56,34,3
56,40,2
56,41,1
56,42,2
56,43,4
57,1,5
57,2,1
57,2,1
57,2,1
57,2,1
57,3,5
57,3,3
57,3,5
57,3,5
57,4,2
57,4,4
57,4,2
57,4,2
57,4,2
57,4,2
57,5,4
57,5,3
57,5,4
57,5,4
57,6,5
57,7,4
57,7,5
57,7,5
57,8,5
57,8,5
57,8,3
57,8,5
57,9,5
57,9,2
57,10,4
57,10,5
57,10,5
57,11,3
57,11,5
57,11,5
57,12,1
57,12,1
57,12,2
57,12,1
57,12,1
57,13,4
57,13,4
57,13,5
57,13,5
57,13,5
57,14,3
57,14,2
57,14,3
57,14,4
57,14,3
57,15,4
57,15,5
57,15,5
57,15,5
57,16,4
57,16,5
57,16,4
57,16,4
57,16,4
57,17,5
57,17,5
57,18,2
57,18,2
57,18,1
57,18,3
57,18,2
57,19,5
57,19,5
57,19,5
57,19,5
57,19,5
57,20,3
57,20,2
57,20,1
57,20,3
57,20,4
57,20,3
57,20,3
57,20,3
57,21,3
57,21,4
57,21,2
57,22,3
57,22,4
57,22,3
57,22,4
57,23,4
57,23,5
57,23,3
57,23,5
57,23,4
57,24,1
57,24,2
57,24,2
57,24,1
57,24,2
57,25,5
57,25,5
57,26,1
57,26,1
57,26,2
57,26,2
57,27,2
57,27,4
57,28,2
57,28,2
57,28,3
57,28,2
57,29,4
57,30,2
57,30,1
57,30,2
57,30,2
57,30,2
57,30,2
57,31,5
57,31,3
57,32,3
57,32,5
57,32,4
57,32,4
57,32,2
57,32,2
57,33,4
57,34,4
57,34,5
57,34,3
57,35,2
57,35,2
57,35,2
57,36,2
57,36,4
57,36,5
57,36,4
57,37,3
57,37,3
57,37,3
57,37,4
57,37,3
57,38,4
57,38,3
57,38,1
57,39,4
57,39,3
57,40,3
57,40,4
57,40,5
57,40,4
57,40,2
57,41,2
57,42,2
57,42,2
57,42,3
57,42,1
57,43,3
57,43,3
57,43,3
57,43,5
57,43,5
57,44,4
57,44,3
57,44,3
57,44,5
57,44,4
57,45,5
57,45,2
57,46,4
57,46,3
57,46,5
57,46,3
57,46,3
57,47,5
57,47,5
57,47,5
57,47,4
57,47,4
57,48,4
57,48,4
57,48,4
57,48,2
58,1,5
58,1,5
58,1,5
58,1,5
58,1,5
58,2,1
58,2,2
58,2,1
58,2,1
58,3,3
58,3,4
58,3,5
58,3,5
58,3,5
58,3,5
58,3,5
58,3,5
58,3,5
58,4,1
58,4,1
58,4,2
58,4,1
58,5,4
58,5,3
58,5,4
58,5,4
58,5,4
58,5,4
58,5,4
58,5,4
58,6,4
58,6,5
58,6,5
58,6,5
58,6,4
58,6,5
58,7,4
58,7,4
58,7,3
58,7,5
58,7,4
58,7,4
58,7,5
58,8,5
58,8,3
58,8,4
58,8,3
58,8,4
58,9,3
58,9,3
58,9,3
58,9,2
58,9,2
58,9,2
58,9,2
58,10,5
58,10,5
58,10,5
58,11,4
58,11,4
58,11,5
58,11,5
58,11,4
58,11,5
58,12,1
58,12,1
58,12,2
58,12,2
58,12,1
58,12,1
58,13,4
58,13,5
58,13,5
58,13,4
58,13,5
58,13,4
58,13,4
58,14,3
58,14,1
58,14,3
58,14,4
58,14,3
58,14,3
58,14,3
58,14,2
58,15,3
58,15,5
58,15,4
58,15,4
58,16,3
58,16,4
58,16,3
58,16,4
58,16,4
58,16,3
58,17,1
58,17,5
58,17,4
58,17,5
58,18,3
58,18,5
58,18,4
58,19,4
58,19,4
58,19,4
58,19,4
58,19,5
58,19,4
58,19,5
58,20,2
58,20,3
58,20,4
58,20,3
58,20,4
58,20,2
58,21,3
58,21,3
58,21,3
58,21,3
58,21,4
58,22,3
58,22,3
58,22,3
58,23,3
58,23,4
58,23,5
58,23,4
58,23,5
58,23,4
58,24,1
58,24,1
58,24,2
58,25,3
58,25,5
58,25,4
58,25,4
58,25,4
58,25,4
58,25,5
58,25,5
58,26,1
58,26,2
58,26,2
58,26,2
58,26,1
58,26,1
58,27,2
58,27,3
58,27,2
58,27,1
58,27,4
58,27,4
58,27,2
58,28,2
58,28,3
58,29,3
58,29,3
58,29,3
58,29,3
58,30,1
58,30,3
58,30,2
58,30,3
58,30,2
58,31,3
58,31,2
58,31,3
58,31,3
58,31,3
58,31,3
58,32,2
58,32,2
58,32,3
58,32,3
58,32,3
58,32,3
58,32,3
58,32,3
58,33,4
58,33,3
58,33,3
58,33,1
58,34,4
58,34,3
58,34,3
58,34,3
58,34,4
58,34,3
58,34,4
58,35,2
58,35,3
58,35,2
58,35,1
58,35,2
58,35,2
58,36,1
58,36,2
58,36,1
58,36,3
58,37,3
58,37,3
58,37,3
58,37,4
58,37,1
58,37,4
58,38,2
58,38,1
58,38,2
58,38,2
58,39,3
58,39,3
58,39,3
58,39,4
58,39,3
58,40,3
58,40,3
58,40,4
58,40,3
58,40,4
58,40,3
58,40,3
58,40,3
58,41,3
58,41,2
58,41,2
58,41,1
58,42,3
58,42,3
58,42,3
58,42,2
58,42,3
58,43,5
58,43,5
58,43,4
58,43,5
58,43,5
58,43,5
58,43,5
58,43,5
58,44,5
58,44,5
58,45,4
58,45,4
58,45,4
58,46,5
58,46,5
58,46,5
58,46,5
58,46,5
58,47,5
58,47,5
58,47,5
58,47,5
58,48,3
58,48,3
58,48,4
58,48,3
58,48,3
58,48,3
58,48,4
59,1,5
59,2,1
59,14,3
59,28,2
59,29,3
59,30,1
59,30,2
59,34,3
59,41,1
59,42,3
60,3,4
60,9,3
60,17,3
60,22,5
60,22,4
60,23,4
60,29,4
60,40,4
60,40,4
60,46,2
61,2,3
61,7,5
61,8,4
61,10,5
61,12,3
61,14,3
61,16,4
61,22,4
61,22,4
61,24,2
61,28,3
61,29,3
61,33,4
61,35,4
61,36,4
61,37,4
61,41,4
61,46,4
61,48,4
61,48,5
62,1,5
62,2,2
62,2,3
62,3,5
62,3,5
62,4,4
62,4,3
62,5,5
62,5,4
62,5,4
62,6,5
62,6,5
62,6,5
62,6,5
62,8,4
62,8,4
62,8,4
62,8,4
62,9,3
62,9,3
62,9,4
62,9,3
62,10,5
62,10,5
62,10,5
62,11,5
62,11,5
62,13,4
62,13,5
62,13,5
62,14,1
62,14,2
62,14,3
62,15,3
62,15,2
62,17,1
62,17,3
62,17,5
62,17,5
62,17,5
62,18,3
62,18,1
62,19,5
62,19,4
62,20,2
62,20,3
62,20,2
62,22,4
62,22,4
62,23,5
62,23,4
